Quarter,Resale Price Index (1Q 2009 = 100)
1990,24.2928
1990.25,24.4374
1990.5,25.0158
1990.75,24.6543
1991,24.9435
1991.25,25.4496
1991.5,25.2327
1991.75,25.0881
1992,25.8111
1992.25,27.4017
1992.5,27.9801
1992.75,28.6308
1993,30.2214
1993.25,39.6204
1993.5,47.6457
1993.75,49.0194
1994,50.3931
1994.25,51.6945
1994.5,54.5865
1994.75,54.8034
1995,57.2616
1995.25,63.9132
1995.5,67.6728
1995.75,73.6737
1996,80.5422
1996.25,90.8811
1996.5,96.3759
1996.75,98.9787
1997,98.5449
1997.25,97.5327
1997.5,93.5562
1997.75,87.9891
1998,81.699
1998.25,78.3009
1998.5,74.9028
1998.75,72.3
1999,71.2155
1999.25,72.2277
1999.5,78.084
1999.75,79.8192
2000,80.3253
2000.25,79.3131
2000.5,77.5779
2000.75,75.8427
2001,73.2399
2001.25,72.0831
2001.5,70.6371
2001.75,69.6249
2002,69.0465
2002.25,69.1911
2002.5,69.9141
2002.75,69.9141
2003,70.9986
2003.25,72.5169
2003.5,74.2521
2003.75,75.1197
2004,75.2643
2004.25,76.2042
2004.5,76.2765
2004.75,77.0718
2005,77.1441
2005.25,73.4568
2005.5,73.1676
2005.75,73.4568
2006,73.6014
2006.25,74.3244
2006.5,74.1798
2006.75,74.9028
2007,75.8427
2007.25,78.084
2007.5,83.2173
2007.75,87.9891
2008,91.2426
2008.25,95.3637
2008.5,99.4125
2008.75,100.7862
2009,100
2009.25,101.4
2009.5,105
2009.75,109
2010,112.1
2010.25,116.6
2010.5,121.3
2010.75,124.4
2011,126.4
2011.25,130.4
2011.5,135.4
2011.75,137.7
2012,138.5
2012.25,140.3
2012.5,143.1
2012.75,146.7
2013,148.6
2013.25,149.4
2013.5,148.1
2013.75,145.8
2014,143.5
2014.25,141.5
2014.5,139.1
2014.75,137
2015,135.6
2015.25,135
2015.5,134.6
2015.75,134.8
2016,134.7
2016.25,134.7
2016.5,134.7
2016.75,134.6
2017,133.9
2017.25,133.7
2017.5,132.8
2017.75,132.6
2018,131.6
2018.25,131.7
2018.5,131.6
2018.75,131.4
2019,131
2019.25,
2019.5,
2019.75,
2020,
2020.25,
2020.5,
2020.75,
